IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,Category_Type,Category,Timeperiod,Value,Lower_CI_95.0_limit,Upper_CI_95.0_limit,Lower_CI_99.8_limit,Upper_CI_99.8_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_Region_value_or_percentiles,Time_period_Sortable,New_data,Compared_to_goal
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E06000031,Peterborough,County & UA,Persons,10-14 yrs,,,2017/18,347.6821192,250.5522946,469.9771419,204.9046822,547.7531034,42,12080,,No significant change,Higher,Higher,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E06000032,Luton,County & UA,Persons,10-14 yrs,,,2017/18,118.1622298,68.79458615,189.1993425,48.59098418,236.5972581,17,14387,,Cannot be calculated,Lower,Similar,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E06000033,Southend-on-Sea,County & UA,Persons,10-14 yrs,,,2017/18,,,,,,,10267,Value suppressed for disclosure control reasons,Cannot be calculated,Not compared,Not compared,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E06000034,Thurrock,County & UA,Persons,10-14 yrs,,,2017/18,,,,,,,11067,Value suppressed for disclosure control reasons,Cannot be calculated,Not compared,Not compared,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E06000055,Bedford,County & UA,Persons,10-14 yrs,,,2017/18,211.9256334,132.7665228,320.8725439,98.7765358,392.4608666,22,10381,,Cannot be calculated,Similar,Similar,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E06000056,Central Bedfordshire,County & UA,Persons,10-14 yrs,,,2017/18,196.0303847,134.0614921,276.7455875,105.8988532,328.7380567,32,16324,,Increasing,Similar,Similar,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E10000003,Cambridgeshire,County & UA,Persons,10-14 yrs,,,2017/18,282.9246644,230.6860822,343.4543907,204.1403097,380.698063,102,36052,,No significant change,Higher,Higher,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E10000012,Essex,County & UA,Persons,10-14 yrs,,,2017/18,70.7289881,53.83908061,91.23684336,45.62017432,104.0962037,59,83417,,Decreasing,Lower,Lower,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E10000015,Hertfordshire,County & UA,Persons,10-14 yrs,,,2017/18,177.3495322,147.8460257,211.0137675,132.6436661,231.5951533,127,71610,,Increasing,Similar,Similar,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E10000020,Norfolk,County & UA,Persons,10-14 yrs,,,2017/18,230.121855,188.2128629,278.5790025,166.8749271,308.3681881,105,45628,,Increasing,Similar,Higher,20170000,,
92796,Hospital admissions as a result of self-harm,E12000006,East of England region,E10000029,Suffolk,County & UA,Persons,10-14 yrs,,,2017/18,218.0869977,175.8042041,267.4671286,154.4708789,297.948861,92,42185,,Increasing,Similar,Higher,20170000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",,,E92000001,England,England,Persons,Primary school age,,,2018,2.19085356906895,2.1776811336131,2.20410388714396,,,103326,4716244,,Cannot be calculated,Not compared,Not compared,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E92000001,England,E12000006,East of England region,Region,Persons,Primary school age,,,2018,2.15768560152407,2.11855304641439,2.19752475992623,,,11224,520187,,Cannot be calculated,Similar,Not compared,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E06000031,Peterborough,County & UA,Persons,Primary school age,,,2018,1.6108867089825,1.44850050472944,1.79114658659459,,,335,20796,,Cannot be calculated,Lower,Lower,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E06000032,Luton,County & UA,Persons,Primary school age,,,2018,2.16188392742247,1.98292513644134,2.35660541536038,,,504,23313,,Cannot be calculated,Similar,Similar,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E06000033,Southend-on-Sea,County & UA,Persons,Primary school age,,,2018,2.01439757514524,1.80693624204828,2.24513372651364,,,319,15836,,Cannot be calculated,Similar,Similar,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E06000034,Thurrock,County & UA,Persons,Primary school age,,,2018,1.96024599165385,1.76880540715776,2.17194836171682,,,357,18212,,Cannot be calculated,Lower,Similar,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E06000055,Bedford,County & UA,Persons,Primary school age,,,2018,2.07136865199716,1.85872255665668,2.30777034333477,,,321,15497,,Cannot be calculated,Similar,Similar,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E06000056,Central Bedfordshire,County & UA,Persons,Primary school age,,,2018,2.09864517842912,1.91969369411024,2.29388815220691,,,474,22586,,Cannot be calculated,Similar,Similar,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E10000003,Cambridgeshire,County & UA,Persons,Primary school age,,,2018,2.11763797463467,1.99716303458936,2.24521383482021,,,1097,51803,,Cannot be calculated,Similar,Similar,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E10000012,Essex,County & UA,Persons,Primary school age,,,2018,2.00509813068542,1.92732504065459,2.0859428367802,,,2407,120044,,Cannot be calculated,Lower,Lower,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E10000015,Hertfordshire,County & UA,Persons,Primary school age,,,2018,2.31292643997872,2.22461428546739,2.40465816683736,,,2478,107137,,Cannot be calculated,Higher,Higher,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E10000020,Norfolk,County & UA,Persons,Primary school age,,,2018,2.95645166104528,2.83087307361632,3.08742395930206,,,1981,67006,,Cannot be calculated,Higher,Higher,20180000,,
91871,"School pupils with social, emotional and mental health needs: % of school pupils with social, emotional and mental health needs",E12000006,East of England region,E10000029,Suffolk,County & UA,Persons,Primary school age,,,2018,1.64087168072882,1.54060215055337,1.74755138699445,,,951,57957,,Cannot be calculated,Lower,Lower,20180000,,
